tSNE1,tSNE2
80.93087,13.866563
-37.841328,-0.45187843
90.96286,67.46359
36.18774,18.2683
106.73544,67.66749
-20.695528,96.643074
-116.65029,82.222305
-37.54435,17.772902
121.46521,78.052185
35.41852,35.832687
-39.22629,46.454258
137.90875,-22.612274
-6.874791,46.140987
31.295668,67.06605
94.0145,23.16853
14.574393,25.97006
-75.36666,29.227655
-136.49637,22.726904
-19.977448,129.33525
94.712975,28.972273
53.161976,77.561195
-136.35417,61.760174
15.029293,92.47855
-38.768288,5.86649
27.699427,65.13815
36.131943,29.854086
144.48007,35.520596
-56.836147,93.75317
-89.81898,72.36689
-21.257513,67.1558
50.87178,23.043459
22.883244,62.933132
5.9192066,38.709282
18.617039,96.3699
-3.6804593,86.19801
104.7213,31.65616
5.1197157,131.99109
33.411312,71.933136
-22.549402,66.96363
-96.39161,46.405857
-21.866413,46.24145
41.148632,41.836285
27.474922,123.25883
-88.89204,-21.076712
6.609889,115.42136
-1.950219,104.560585
35.96787,116.6316
35.029343,10.56819
75.28653,73.53054
-93.99845,109.78662
-94.524506,50.065025
-39.87037,21.536837
48.175846,20.252735
141.54105,-32.443325
-127.19823,60.80933
89.5592,103.68295
-4.3626294,0.9155559
106.176155,36.316364
11.464971,56.12248
133.26244,47.45379
-85.49319,49.21546
-101.11797,-3.226438
-23.826601,10.717693
44.77781,7.9457173
25.726658,80.06886
-133.08423,20.316248
29.656363,123.751915
-7.1929374,79.35284
24.294258,105.93762
50.939457,51.28952
78.91347,12.41715
-30.407154,7.121437
-52.770935,46.445755
4.3450584,-49.245617
88.01575,80.93988
86.14396,17.674522
11.422797,-47.621178
102.28763,11.201222
-6.045006,133.70139
34.135895,42.391594
120.16847,13.686067
142.00862,51.29168
-31.239561,55.892788
-23.211712,121.84857
-43.052795,126.39948
52.87951,54.105103
49.038338,25.953901
-44.0596,32.36206
75.55425,10.574581
-5.685576,-5.7110744
72.32073,57.955944
53.458527,70.092384
86.89432,-16.084206
-80.12771,61.301918
-118.25817,24.585419
-90.32456,115.83527
87.668205,-1.8390812
25.726658,80.06886
5.91878,38.709095
48.61525,74.72198
-3.774443,86.224884
27.697195,65.13614
48.468124,56.94617
5.8012333,116.88955
-46.502712,18.472715
-31.420536,93.29728
-79.93302,55.044716
26.801716,39.124413
108.84128,96.24656
12.118608,83.79993
85.30395,35.148037
-8.520543,88.951614
59.755272,47.478245
20.561249,84.35337
59.369987,101.34067
-86.46632,97.17798
-73.58104,85.17067
-50.799835,90.67505
122.857666,29.225128
45.70535,2.976837
-130.15755,49.804226
18.851742,77.83197
-10.444012,122.81547
31.294758,67.0617
68.39556,103.09423
111.25796,14.699101
-22.30662,81.0185
-94.449615,-8.964927
-24.581247,86.01099
34.032997,32.128376
101.21262,-30.511194
-90.390564,30.748346
72.17233,91.42435
-9.617362,119.221016
128.09317,-27.653446
14.259608,72.28712
17.297232,75.304436
-52.55474,68.82567
-93.51188,-24.956934
-51.01475,68.47333
102.7072,11.449324
25.874386,3.7389703
-45.102955,35.73341
129.6246,39.932896
-43.898514,4.221164
34.624462,116.41497
124.11517,18.228485
24.019045,119.09649
-14.857411,65.53862
-33.283154,98.281235
-70.642975,8.68166
39.259365,36.549202
85.0721,27.709198
-85.86757,39.83032
87.43036,96.150665
-8.182751,-7.2960253
80.917694,82.25731
54.759464,66.41884
109.494415,1.2494438
-79.818665,68.16959
-51.045082,35.112682
-22.381586,90.730705
12.24282,59.372177
97.705154,101.71689
-138.73715,-8.517002
23.9629,57.973972
-3.47113,62.78335
114.503876,30.809355
127.59976,18.83238
26.528482,121.42368
-19.95007,76.84682
-105.0901,103.73508
-27.13955,41.258606
74.25711,118.48948
113.32117,21.780111
-5.6618342,37.368317
75.55425,10.574581
-42.10061,2.7350922
32.757053,39.66566
45.235706,65.832825
34.902214,36.67024
-18.147243,72.55779
-35.25442,90.03949
-11.560381,70.29055
21.273373,20.561703
100.45369,46.901962
-36.09758,87.627785
100.04474,11.999359
-0.41494444,87.404434
104.56203,-57.3314
100.00173,-16.883976
88.07001,92.91642
-21.840065,89.95643
-79.91125,-11.800585
-68.16343,36.593857
54.50428,60.02373
39.45742,42.31253
-34.537624,134.85448
33.556686,54.382763
-7.797118,90.905
24.875195,129.36946
103.84561,58.8062
55.54189,25.608181
-54.638702,83.53132
-105.0901,103.73508
-75.72467,11.442192
110.5836,-65.53532
46.03677,21.622602
-65.597176,73.51997
137.90977,-22.612394
-4.5089025,-2.329018
54.104107,80.82112
93.04672,85.71384
70.3409,91.62111
-26.417534,47.242535
-89.81914,72.36691
-19.366196,134.7499
75.45482,10.671945
30.824856,70.748375
-30.135845,67.10559
23.888134,60.252117
-9.409752,124.997894
79.096695,85.16212
92.016685,3.2148018
91.36513,85.675644
-25.962828,57.2912
-34.93301,104.22008
-89.73294,85.89429
73.012054,79.8657
80.33258,71.54989
-151.1888,12.389652
49.741173,68.72821
-7.0932393,79.4484
28.706667,114.710655
47.587055,44.56195
110.93202,55.52805
-27.282011,56.0842
-100.20565,24.721203
-41.226456,126.72619
141.35513,-38.500805
46.03677,21.622602
-38.106224,43.63262
49.73953,68.72768
-11.598587,41.048824
103.504814,22.913902
96.2603,59.29886
44.705753,77.979385
-22.213732,142.26027
-31.420536,93.29728
-85.10709,92.72637
65.744995,66.65433
12.217081,126.82295
7.946419,76.704834
33.974968,50.191704
-4.688345,2.5939493
36.069157,44.75533
98.76938,59.50922
97.32786,-1.9959617
-29.34208,41.094864
-31.729301,136.47533
-21.909962,80.40836
61.860477,51.279694
55.03742,46.538246
-133.07231,-1.6211658
16.771544,109.508484
-8.730149,119.263985
31.949144,62.13959
98.80321,81.513756
25.196974,119.91876
-18.362843,126.3873
-37.586636,69.43661
-87.02748,110.925674
41.55935,45.47545
3.1312542,147.39442
11.608802,81.31072
12.552795,150.34772
-8.182751,-7.2960253
117.03273,34.062862
105.05143,49.48725
75.194695,77.41069
-78.28692,9.1715975
-90.92478,74.61885
-84.24435,107.04506
139.21793,-3.447201
134.49509,46.482574
-96.318695,25.292381
105.17623,-29.585325
-10.862742,-1.6759506
75.55591,83.12849
86.98535,19.298813
23.221506,62.81566
-46.903976,76.05047
-94.72868,54.43872
-22.319294,109.04834
64.63853,59.50418
82.645676,4.907721
12.118608,83.79993
51.63643,64.57726
8.761391,105.68547
51.7151,9.882386
43.201748,26.80615
142.92247,33.671963
20.91261,-3.3365633
-36.958668,47.467957
-40.902985,126.04742
74.03731,9.804569
61.92009,84.27449
-27.735968,116.93468
55.56141,22.742477
-43.18199,7.222661
127.43852,-11.564225
10.736675,107.82183
97.12992,-0.6555875
-22.175129,81.14871
-49.79392,31.162811
-19.277613,121.79192
60.790344,85.32342
80.33258,71.54989
-27.735868,116.93465
126.524574,-47.548016
-4.083422,62.847965
59.6907,75.99807
98.24598,79.62052
112.896164,23.239534
-88.93323,89.422
-91.16084,39.007694
-79.02079,19.615782
30.829678,69.28591
36.837585,130.46217
-6.7969117,32.75249
92.75916,103.39387
-12.539339,39.336514
75.71933,81.038284
40.2392,81.96792
16.967974,101.82026
-27.76064,24.880903
-105.0901,103.73508
-39.263924,117.70183
12.24263,59.372227
105.68199,-41.80173
-48.422253,124.7458
118.358315,60.32645
-13.395955,29.632284
20.913836,123.18631
98.76938,59.50922
47.53225,73.32052
-34.105877,25.09593
-94.72826,54.4382
-41.93889,124.289185
87.76611,96.28964
80.73244,3.426558
-81.98372,-11.30246
78.69475,-2.7027354
-5.656002,106.94679
34.411213,49.07823
41.678192,26.050255
49.55378,25.210735
-96.27928,86.43626
-92.47975,-30.658813
-37.057957,116.48499
112.94963,23.038809
-23.919432,-12.8354435
46.23501,-70.51704
-16.114721,-54.256695
41.300297,-94.50331
-18.724318,-8.692972
-5.3994412,-34.100227
80.13594,-89.92358
-63.69494,-53.793926
-142.16359,-38.149837
-40.550705,-30.485739
53.097042,-53.4701
-16.40081,-54.628494
84.878174,-99.72587
-14.628843,-20.792994
-42.3195,-97.1914
81.22099,-42.315804
-56.829094,-99.01917
-77.25097,-96.23877
-39.8486,-67.46482
16.919943,-11.790977
-18.022541,-73.886055
51.274376,-54.08986
-50.14005,-58.55661
-12.036662,-102.61247
87.993095,-83.56856
-54.50189,-123.09928
-80.375534,-92.72145
-36.143696,-23.792912
93.03618,-95.446884
-37.803997,-96.070274
40.507324,-109.93611
-11.93513,-118.93354
-14.302554,-10.520706
30.642233,-4.3777714
-46.648373,-137.79875
-111.77308,-71.30444
-47.733917,-91.64254
39.88767,-99.373276
-34.18706,-97.73682
16.368471,-107.76289
-71.710266,-85.18181
-2.821565,-150.0203
80.47085,-38.303078
-74.45974,-100.13649
-40.538704,-115.5319
-11.171514,-82.58269
34.938942,-14.142474
-42.093475,-91.871
82.53386,-68.88297
-46.22583,-18.722635
-72.50177,-85.01948
21.314423,-128.96568
-43.82226,-119.52196
-63.02533,-29.857273
-40.085247,-24.427704
31.249506,-13.647463
-28.426332,-34.945404
33.16161,-29.168968
-48.169563,-92.20756
-25.214222,-72.84147
112.62525,-96.472275
20.960972,-81.2535
-137.28769,-22.456749
-5.3297563,-38.39133
13.771242,-19.213856
-3.4511235,-140.60019
51.032005,-92.188995
-72.58278,-85.004425
-50.10835,-58.55172
26.447264,-43.276566
-51.765533,-137.57564
-46.597527,-120.329185
-42.41271,-97.3068
53.31834,-70.19262
5.165152,-115.98957
70.74716,-71.0711
-44.33785,-34.802208
-39.35533,-67.57892
80.13594,-89.92358
-62.0344,-102.92317
-75.75651,-103.77758
-17.196848,-21.698534
20.23394,-44.638386
-63.617584,-86.22123
35.573692,-35.86281
-30.079329,-23.256344
-71.633606,-85.19464
18.598272,-20.489393
-138.58646,-21.178001
-64.715034,-50.29432
-48.878017,-51.76426
61.86945,-89.360825
-32.369514,-16.708244
87.83113,-52.46196
-42.352203,-97.233116
-66.68632,-75.214226
83.543816,-87.55212
-75.29855,-97.94581
-51.37859,-135.83916
-36.143696,-23.792912
86.61875,-34.292683
-19.603718,-42.149105
60.145485,-47.932167
-7.3275104,-52.96612
-24.147476,-17.578043
46.460327,-32.115845
-130.15314,-18.7023
38.69844,-145.77042
-12.594195,-83.1868
43.381264,-36.257465
-15.692615,-58.07606
15.307696,-105.988884
9.154103,-136.43983
1.3418298,-127.06219
13.082987,-24.678097
-68.314,-62.392303
-26.528255,-123.97641
-0.41807464,-128.73042
30.853806,-33.95069
-16.114721,-54.256695
14.41367,-104.08034
-5.5181046,-34.042824
-44.811005,-59.82649
62.19072,-50.95885
-41.630157,-117.75402
-65.33342,-53.829838
-6.5062637,-101.54017
64.2477,-36.192802
-65.599014,-79.71616
42.816284,-125.96386
-11.712315,-111.10686
-42.630962,-35.60836
68.94832,-97.05999
-125.42445,-40.48572
-61.47012,-27.356627
-32.17855,-36.001915
66.90632,-80.29123
-60.373726,-90.14307
28.369154,-31.359388
-25.347433,-72.77755
-2.2493172,-119.065384
67.06306,-92.56188
-54.840733,-137.4546
-59.356693,-120.33966
-40.137806,-98.94093
15.09728,-30.854422
-35.600563,-69.84668
56.122784,-59.31194
-26.66944,-43.817074
-8.588232,-92.0021
70.38147,-35.84541
-81.66253,-91.11187
-51.37859,-135.83916
-56.274334,-46.334366
92.972916,-35.601902
-25.080227,-52.920918
69.48482,-71.774284
-27.653425,-90.39262
-61.85294,-67.43204
43.494354,-31.112932
-130.5316,-60.9422
26.652676,-80.72503
-6.291074,-38.70833
46.625885,-21.893827
-16.793787,-55.26997
44.48516,-74.51629
-9.594053,-131.5408
-5.022321,-121.39772
108.0932,-100.343735
-62.43717,-26.423544
23.285494,-75.51136
-51.872784,-52.61827
28.576061,-13.729115
-22.060608,-60.80794
60.936012,-55.513744
-8.366,-33.972355
9.107312,-136.7295
76.76347,-35.80296
-39.206066,-139.02028
-98.41164,-84.912476
-45.12092,-59.899727
14.539566,-98.49826
-20.610992,-72.890686
70.06741,-78.38364
-46.22583,-18.722635
-40.29485,-99.139
43.67799,-28.085758
-53.50919,-98.152306
-137.27223,-31.359241
-12.938231,-118.148445
75.874916,-115.45191
-32.369514,-16.708244
20.31315,-125.0631
-14.29799,-89.78735
-21.727919,-81.37049
23.709785,-8.176282
-68.314,-62.392303
-41.00796,-136.26707
-36.143696,-23.792912
31.493645,-133.06229
-23.176764,-25.502443
31.203154,-15.89143
-44.006996,-43.578865
-39.650913,-77.91465
74.36327,-61.775448
-110.38793,-58.006283
-138.56494,-46.006638
-72.53918,-81.24585
72.98241,-53.064095
8.963984,-130.49916
82.53386,-68.88297
-0.22268964,-146.58592
-2.6272786,-100.821526
33.045547,-118.04286
-101.45148,-109.52661
-26.44627,-132.55705
-50.33136,-58.512
74.08283,-77.6414
-36.42682,-96.63528
83.53991,-29.183308
-67.25283,-76.81774
-13.5065565,-143.9613
43.67799,-28.085758
-25.576307,-131.89772
-58.823032,-25.396383
-54.604614,-52.71781
31.555628,-111.90137
-15.832447,-28.815079
45.289165,-101.258575
-35.26499,-31.101696
-46.09702,-18.65069
65.73894,-33.676987
-83.46901,-89.99536
-65.33342,-53.8293
-33.50151,-100.931366
33.24252,-120.235466
0.41025788,-90.13486
58.44015,-98.47353
-12.241857,-130.75423
-10.160281,-57.475597
77.38559,-61.56954
-25.851568,-124.4625
-98.411705,-84.91232
-31.65201,-35.856045
56.37748,-109.57738
-22.060608,-60.80794
25.734207,-110.65015
-5.296379,-38.374702
-30.383398,-40.414516
82.45072,-76.82306
-83.807365,-74.59624
-49.570656,-135.76622
-17.338789,-21.798552
17.819002,-16.53266
-11.047494,-28.72827
27.597788,-128.22095
-15.140534,-24.458836
-24.147476,-17.578043
79.38463,-36.718517
-63.79589,-46.399403
-64.558716,-46.99846
-2.9099326,-150.06511
64.266884,-48.338673
-15.029731,-14.070136
44.770016,-84.97039
-10.013206,-82.398575
-26.49091,-76.79117
54.759384,-56.907818
-144.9511,-37.502586
-111.22401,-79.89831
-21.907637,-85.20499
20.861826,-131.08961
-22.418167,-60.58302
90.22377,-54.761395
-41.985516,-68.058075
-37.827164,-100.78781
114.57398,-86.83917
15.400398,-152.34554
-64.25799,-57.360588
-35.645237,-101.74046
42.07436,-123.8676
-30.589912,-88.48296
32.203808,-11.258913
-42.352882,-76.435684
-34.83376,-99.42291
34.2027,-7.567903
-54.79469,-98.533165
-74.72192,-68.67822
-16.396425,-95.10993
78.265434,-72.38185
-25.482418,-8.150579
51.274376,-54.08986
-12.241857,-130.75423
9.294663,-135.35161
68.46663,-89.00375
-80.06215,-92.29298
-137.28769,-22.456749
-0.6887888,-147.76535
66.974396,-103.636116
-11.424299,-29.082596
64.411285,-73.70301
-68.24776,-91.78944
-43.948036,-43.61525
12.763611,-24.30781
34.41062,-146.51796
-138.56494,-46.006638
-21.054848,-10.185823
93.12882,-35.128696
-33.516453,-48.818493
92.00113,-31.774717
-68.24776,-91.78944
-17.142887,-21.659496
16.717733,-24.496712
-55.89619,-23.526302
-56.775524,-135.33636
-67.75383,-91.06157
28.576061,-13.729115
-60.500595,-88.81073
80.61587,-23.991142
-8.235979,-39.259327
-7.1919994,-50.962025
108.36951,-86.500565
-25.576324,-131.89775
-65.33335,-53.829773
-1.0048434,-129.26862
59.815346,-76.52536
-22.811464,-74.62377
56.122784,-59.31194
-3.5913475,-75.7973
-24.746859,-12.517659
81.142784,-46.232727
-62.436985,-26.423944
-54.72037,-122.16473
-13.511615,-103.99556
39.887867,-99.37338
-31.723236,-17.942984
23.82248,-26.22695
-3.0116942,-100.812416
0.71634835,-127.65844
41.418766,-63.086388
-84.73954,-88.881996
-125.66412,-50.52309
-11.10625,-58.307426
40.470844,-68.832596
0.044790868,-83.97424
50.659527,-50.627403
8.408715,-138.98859
-15.442731,-90.91511
81.3074,-40.354763
-24.835466,-120.96651
23.285494,-75.51136
-11.842386,-111.12669
26.624891,-35.230545
1.9898834,-110.76716
69.48482,-71.774284
-31.048128,-35.692646
-56.658146,-48.849754
76.14291,-84.11859
45.582542,-144.19519
-63.914555,-32.536324
-67.7578,-91.06772
50.82094,-70.31363
-22.369204,-42.457542
45.99715,-96.35596
-37.58434,-67.13744
-14.563212,-89.824005
99.900085,-114.34559
-39.206066,-139.02028
-27.534494,-111.30668
-14.461966,-89.81582
25.47028,-12.624481
-3.8910797,-110.3965
35.04463,-23.55408
-35.034584,-30.071049
-20.84423,-98.43424
80.47085,-38.303078
-97.62328,-86.91964
-65.33342,-53.829838
-42.168167,-96.99353
6.4567327,-83.29409
-29.971128,-14.717765
34.38959,-25.233963
-8.365968,-33.9723
-13.788287,-72.90191
80.38821,-49.675327
-114.62887,-71.21038
-49.570614,-135.76614
-21.456623,-85.38033
37.355488,-30.190926
2.6887586,-107.43838
95.35161,-44.381744
-3.14377,-75.81661
-5.6760154,-38.522022
65.73894,-33.676987
-130.15314,-18.7023
-137.27223,-31.359241
-20.825651,-10.276486
86.10683,-52.48712
-0.7523779,-90.6174
42.169815,-74.923805
-21.200348,-10.093758
-16.271097,-69.05006
108.0932,-100.343735
27.379496,-84.04967
18.767704,-151.0534
-11.233214,-143.49277
41.52741,-92.95277
-24.47006,-40.46241
62.47007,-45.834312
-2.8504775,-150.03673
-46.859436,-59.460068
81.22099,-42.315804
-75.29753,-97.94587
-77.9529,-70.75893
-16.256054,-69.023285
77.04719,-75.54478
-63.62215,-83.164604
56.03809,-98.80424
-44.006973,-43.578815
-36.990425,-67.01926
81.142784,-46.232727
20.961693,-81.25371
-61.47012,-27.356627
-33.50151,-100.931366
86.10683,-52.48712
0.41025788,-90.13486
21.95846,-17.147278
-16.192806,-68.885284
-43.656242,-35.17344
79.10431,-77.496895
-41.630157,-117.75402
38.69844,-145.77042
-4.1729083,-41.920567
89.598885,-105.001564
-63.62126,-83.16337
32.53138,-16.334635
-29.773434,-40.18897
-46.09702,-18.650677
70.40419,-36.6627
-51.97708,-23.919624
-54.75285,-99.2293
-32.343594,-36.04663
39.31002,-25.197075
-39.61869,-17.19171
23.890282,-25.416565
-43.881348,-35.05203
-24.746826,-12.517452
107.59941,-100.00372
-75.29789,-97.94555
-102.57189,-60.257465
-41.41632,-67.84328
68.03365,-103.51672
2.534054,-118.26871
79.44151,-26.162125
-9.594023,-131.54076
-67.51906,-90.69528
46.891617,-30.45742
34.41062,-146.51796
-64.64469,-35.047825
-9.980328,-110.91972
38.472187,-25.160582
-33.964043,-58.123585
49.946575,-39.698338
-41.78005,-96.48701
-43.656242,-35.17344
77.001015,-84.30331
-55.896336,-23.526335
-130.34698,-21.050076
-62.633694,-92.23642
12.199173,-79.33545
-30.370655,-88.952545
41.27384,-72.1523
-13.654608,-72.78845
-38.733696,-67.4212
32.755154,-116.743355
-65.44179,-37.08669
-50.138023,-27.28929
-39.8117,-24.656536
62.337196,-37.76941
-44.983932,-44.979683
40.902786,-75.403366
-1.8664359,-119.11955
-14.921789,-26.013563
29.426838,-41.987587
-26.031416,-117.65075
-26.39213,-109.07933
-9.547176,-91.67089
90.16148,-105.10257
-19.026114,-93.84889
85.05825,-108.89823
-7.9030643,-110.70981
-29.506798,-40.0947
61.817654,-51.75417
-64.6191,-31.904215
-111.77308,-71.30444
8.846816,-137.87518
47.22283,-97.52312
5.165152,-115.98957
42.272022,-40.632645
-39.636425,-31.764095
-6.388157,-101.503265
21.81245,-40.62236
-125.56606,-26.861395
-59.825886,-101.86378
-5.221928,-75.61365
70.787796,-79.20862
0.48414317,-84.168884
50.41537,-50.151253
-34.950775,-29.737118
9.2112,-136.07292
76.929634,-35.811436
-110.38793,-58.006283
24.698465,-79.44378
-11.171334,-82.58275
70.4216,-124.398766
7.885417,-126.151596
15.307696,-105.988884
-43.881294,-35.052063
-14.302841,-10.520571
80.67609,-49.93525
-144.94633,-37.50303
-76.1715,-98.25432
-40.138092,-98.94206
81.61449,-72.10892
-24.47006,-40.46241
38.423744,-20.809477
-71.40957,-81.85825
-9.864902,-142.99683
49.361835,-87.547745
17.774809,-147.15154
-81.804214,-72.99775
-42.41271,-97.3068
84.3117,-52.417374
-3.8910797,-110.3965
40.903076,-75.40338
-17.198416,-21.697544
-12.222053,-130.76118
65.479546,-30.355633
-23.85188,-138.74176
24.698465,-79.44378
-36.298813,-24.226204
32.313812,-100.93851
-45.73695,-89.893105
62.47005,-45.83431
-22.097776,-68.561775
-8.122452,-82.37906
79.10324,-77.49651
-43.99192,-138.13512
-64.256226,-57.361385
-69.88445,-88.2524
71.30049,-43.80412
-5.850729,-90.10655
37.79568,-30.82134
-9.505327,-55.2158
-30.038897,-23.661037
86.875336,-84.55989
-63.554886,-104.86788
-83.94414,-73.401924
-23.70461,-17.530617
64.67398,-54.105988
-48.725407,-86.93021
20.383495,-125.62348
-11.712315,-111.10686
-19.654442,-46.577858
76.91717,-56.30729
-75.015564,-104.21968
24.698465,-79.44378
-63.38017,-68.28555
64.67406,-54.105366
-1.248893,-83.580986
50.41537,-50.151253
-44.33785,-34.802208
